2.02119	-0.0825291
2.02531	-0.0824593
2.02938	-0.0823907
2.03342	-0.0823235
2.03743	-0.0822576
2.04139	-0.0821929
2.04532	-0.0821293
2.04922	-0.0820668
2.05308	-0.0820054
2.0569	-0.0819452
2.0607	-0.0818859
2.06446	-0.0818278
2.06819	-0.0817706
2.07188	-0.0817144
2.07555	-0.0816591
2.07918	-0.0816047
2.08279	-0.0815513
2.08636	-0.0814987
2.08991	-0.0814469
2.09342	-0.081396
2.09691	-0.081346
2.10037	-0.0812967
2.1038	-0.0812482
2.10721	-0.0812005
2.11059	-0.0811535
2.11394	-0.0811072
2.11727	-0.0810617
2.12057	-0.0810168
2.12385	-0.0809726
2.1271	-0.080929
2.13033	-0.0808862
2.13354	-0.0808439
2.13672	-0.0808022
2.13988	-0.0807612
2.14301	-0.0807208
2.14613	-0.080681
2.14922	-0.0806417
2.15229	-0.080603
2.15534	-0.0805648
2.15836	-0.0805271
2.16137	-0.0804899
2.16435	-0.0804532
2.16732	-0.0804172
2.17026	-0.0803815
2.17319	-0.0803463
2.17609	-0.0803116
2.17898	-0.0802774
2.18184	-0.0802436
2.18469	-0.0802101
2.18752	-0.0801772
2.19033	-0.0801447
2.19312	-0.0801126
2.1959	-0.0800808
2.19866	-0.0800497
2.2014	-0.0800188
2.20412	-0.0799884
2.20683	-0.0799583
2.20952	-0.0799287
2.21219	-0.0798993
2.21484	-0.0798704
2.21748	-0.0798417
2.22011	-0.0798133
2.22272	-0.0797853
2.22531	-0.0797577
2.22789	-0.0797304
2.23045	-0.0797034
2.233	-0.0796767
2.23553	-0.0796504
2.23805	-0.0796243
2.24055	-0.0795985
2.24304	-0.079573
2.24551	-0.0795478
2.24797	-0.0795228
2.25042	-0.0794982
2.25285	-0.0794737
2.25527	-0.0794497
2.25768	-0.0794258
2.26007	-0.0794023
2.26245	-0.079379
2.26482	-0.0793559
2.26717	-0.0793331
2.26951	-0.0793106
2.27184	-0.0792882
2.27416	-0.0792662
2.27646	-0.0792444
2.27875	-0.0792228
2.28103	-0.0792013
2.2833	-0.0791803
2.28556	-0.0791594
2.2878	-0.0791387
2.29003	-0.0791182
2.29226	-0.0790979
2.29447	-0.0790778
2.29667	-0.0790578
2.29885	-0.0790381
2.30103	-0.0790185
2.3032	-0.0789991
2.30535	-0.07898
2.3075	-0.078961
2.30963	-0.0789421
2.31175	-0.0789235
2.31387	-0.0789051
2.31597	-0.0788868
2.31806	-0.0788687
2.32015	-0.0788509
2.32222	-0.0788332
2.32428	-0.0788157
2.32634	-0.0787984
2.32838	-0.0787812
2.33041	-0.0787643
2.33244	-0.0787473
2.33445	-0.0787306
2.33646	-0.078714
2.33846	-0.0786976
2.34044	-0.0786814
2.34242	-0.0786654
2.34439	-0.0786494
2.34635	-0.0786336
2.3483	-0.078618
2.35025	-0.0786025
2.35218	-0.078587
2.35411	-0.0785718
2.35603	-0.0785567
2.35793	-0.0785416
2.35984	-0.0785268
2.36173	-0.0785121
2.36361	-0.0784975
2.36549	-0.078483
2.36736	-0.0784687
2.36922	-0.0784546
2.37107	-0.0784404
2.37291	-0.0784265
2.37475	-0.0784125
2.37658	-0.0783987
2.3784	-0.0783852
2.38021	-0.0783716
2.38202	-0.0783582
2.38382	-0.078345
2.38561	-0.0783318
2.38739	-0.0783187
2.38917	-0.0783057
2.39094	-0.0782929
2.3927	-0.0782801
2.39445	-0.0782674
2.3962	-0.0782548
2.39794	-0.0782423
2.39967	-0.07823
2.4014	-0.0782178
2.40312	-0.0782057
2.40483	-0.0781936
2.40654	-0.0781817
2.40824	-0.0781698
2.40993	-0.0781581
2.41162	-0.0781463
2.4133	-0.0781348
2.41497	-0.0781233
2.41664	-0.078112
2.4183	-0.0781006
2.41996	-0.0780893
2.4216	-0.0780781
2.42325	-0.078067
2.42488	-0.078056
2.42651	-0.078045
2.42813	-0.0780342
2.42975	-0.0780235
2.43136	-0.0780129
2.43297	-0.0780023
2.43457	-0.0779917
2.43616	-0.0779813
2.43775	-0.0779709
2.43933	-0.0779606
2.44091	-0.0779504
2.44248	-0.0779402
2.44404	-0.0779302
2.4456	-0.0779201
2.44716	-0.0779103
2.44871	-0.0779004
2.45025	-0.0778906
2.45179	-0.0778809
2.45332	-0.0778713
2.45484	-0.0778616
2.45637	-0.0778521
2.45788	-0.0778426
2.45939	-0.0778333
2.4609	-0.0778241
2.4624	-0.0778148
2.46389	-0.0778057
2.46538	-0.0777966
2.46687	-0.0777875
2.46835	-0.0777785
2.46982	-0.0777696
2.47129	-0.0777607
2.47276	-0.077752
2.47422	-0.0777432
2.47567	-0.0777345
2.47712	-0.0777258
2.47857	-0.0777172
2.48001	-0.0777087
2.48144	-0.0777001
2.48287	-0.0776918
2.4843	-0.0776834
2.48572	-0.0776751
2.48714	-0.0776669
2.48855	-0.0776587
2.48996	-0.0776506
2.49136	-0.0776424
2.49276	-0.0776344
2.49415	-0.0776264
2.49554	-0.0776184
2.49693	-0.0776106
2.49831	-0.0776028
2.49969	-0.077595
2.50106	-0.0775872
2.50243	-0.0775796
2.50379	-0.077572
2.50515	-0.0775644
2.50651	-0.0775568
2.50786	-0.0775493
2.5092	-0.0775419
2.51055	-0.0775345
2.51188	-0.0775271
2.51322	-0.0775198
2.51455	-0.0775126
2.51587	-0.0775054
2.5172	-0.0774981
2.51851	-0.0774911
2.51983	-0.077484
2.52114	-0.0774769
2.52244	-0.0774699
2.52375	-0.0774628
2.52504	-0.077456
2.52634	-0.0774491
2.52763	-0.0774422
2.52892	-0.0774354
2.5302	-0.0774287
2.53148	-0.077422
2.53275	-0.0774153
2.53403	-0.0774086
2.53529	-0.0774019
2.53656	-0.0773954
2.53782	-0.0773889
2.53908	-0.0773825
2.54033	-0.077376
2.54158	-0.0773695
2.54283	-0.0773631
2.54407	-0.0773568
2.54531	-0.0773505
2.54654	-0.0773442
2.54777	-0.0773379
2.549	-0.0773318
2.55023	-0.0773257
2.55145	-0.0773195
2.55267	-0.0773134
2.55388	-0.0773073
2.55509	-0.0773014
2.5563	-0.0772954
2.55751	-0.0772895
2.55871	-0.0772835
2.55991	-0.0772776
2.5611	-0.0772717
2.56229	-0.0772659
2.56348	-0.0772602
2.56467	-0.0772544
2.56585	-0.0772486
2.56703	-0.0772429
2.5682	-0.0772372
2.56937	-0.0772316
2.57054	-0.077226
2.57171	-0.0772204
2.57287	-0.0772149
2.57403	-0.0772093
2.57519	-0.0772038
2.57634	-0.0771984
2.57749	-0.077193
2.57864	-0.0771876
2.57978	-0.0771822
2.58092	-0.0771768
2.58206	-0.0771715
2.5832	-0.0771661
2.58433	-0.0771609
2.58546	-0.0771557
2.58659	-0.0771505
2.58771	-0.0771453
2.58883	-0.0771401
2.58995	-0.0771349
2.59106	-0.0771297
2.59218	-0.0771247
2.59329	-0.0771197
2.59439	-0.0771147
2.5955	-0.0771097
2.5966	-0.0771047
2.5977	-0.0770997
2.59879	-0.0770947
2.59988	-0.0770899
2.60097	-0.077085
2.60206	-0.0770802
2.60314	-0.0770754
2.60423	-0.0770706
2.60531	-0.0770657
2.60638	-0.0770609
2.60746	-0.0770561
2.60853	-0.0770515
2.60959	-0.0770468
2.61066	-0.0770422
2.61172	-0.0770375
2.61278	-0.0770329
2.61384	-0.0770283
2.6149	-0.0770236
2.61595	-0.077019
2.617	-0.0770146
2.61805	-0.0770101
2.61909	-0.0770056
2.62014	-0.0770012
2.62118	-0.0769967
2.62221	-0.0769923
2.62325	-0.0769878
2.62428	-0.0769834
2.62531	-0.0769789
2.62634	-0.0769747
2.62737	-0.0769704
2.62839	-0.0769662
2.62941	-0.0769619
2.63043	-0.0769576
2.63144	-0.0769534
2.63246	-0.0769491
2.63347	-0.0769448
2.63448	-0.0769406
2.63548	-0.0769365
2.63649	-0.0769324
2.63749	-0.0769283
2.63849	-0.0769242
2.63949	-0.0769202
2.64048	-0.0769161
2.64147	-0.076912
2.64246	-0.0769079
2.64345	-0.0769038
2.64444	-0.0768998
2.64542	-0.0768959
2.6464	-0.076892
2.64738	-0.0768881
2.64836	-0.0768842
2.64933	-0.0768803
2.65031	-0.0768764
2.65128	-0.0768725
2.65225	-0.0768686
2.65321	-0.0768647
2.65418	-0.0768608
2.65514	-0.0768569
2.6561	-0.0768532
2.65706	-0.0768495
2.65801	-0.0768458
2.65896	-0.0768421
2.65992	-0.0768384
2.66087	-0.0768347
2.66181	-0.076831
2.66276	-0.0768273
2.6637	-0.0768236
2.66464	-0.0768199
2.66558	-0.0768162
2.66652	-0.0768126
2.66745	-0.0768091
2.66839	-0.0768056
2.66932	-0.0768021
2.67025	-0.0767986
2.67117	-0.076795
2.6721	-0.0767915
2.67302	-0.076788
2.67394	-0.0767845
2.67486	-0.0767809
2.67578	-0.0767774
2.67669	-0.0767739
2.67761	-0.0767706
2.67852	-0.0767672
2.67943	-0.0767639
2.68034	-0.0767606
2.68124	-0.0767572
2.68215	-0.0767539
2.68305	-0.0767505
2.68395	-0.0767472
2.68485	-0.0767439
2.68574	-0.0767405
2.68664	-0.0767372
2.68753	-0.0767339
2.68842	-0.0767305
2.68931	-0.0767272
2.6902	-0.076724
2.69108	-0.0767209
2.69197	-0.0767177
2.69285	-0.0767146
2.69373	-0.0767114
2.69461	-0.0767083
2.69548	-0.0767051
2.69636	-0.076702
2.69723	-0.0766988
2.6981	-0.0766957
2.69897	-0.0766925
2.69984	-0.0766894
2.7007	-0.0766862
2.70157	-0.0766831
2.70243	-0.0766801
2.70329	-0.0766772
2.70415	-0.0766742
2.70501	-0.0766712
2.70586	-0.0766683
2.70672	-0.0766653
2.70757	-0.0766623
2.70842	-0.0766594
2.70927	-0.0766564
2.71012	-0.0766534
2.71096	-0.0766505
2.71181	-0.0766475
2.71265	-0.0766445
2.71349	-0.0766416
2.71433	-0.0766386
2.71517	-0.0766357
2.716	-0.0766329
2.71684	-0.0766301
2.71767	-0.0766273
2.7185	-0.0766245
2.71933	-0.0766218
2.72016	-0.076619
2.72099	-0.0766162
2.72181	-0.0766134
2.72263	-0.0766106
2.72346	-0.0766079
2.72428	-0.0766051
2.72509	-0.0766023
2.72591	-0.0765995
2.72673	-0.0765967
2.72754	-0.076594
2.72835	-0.0765912
2.72916	-0.0765884
2.72997	-0.0765856
2.73078	-0.076583
2.73159	-0.0765804
2.73239	-0.0765778
2.7332	-0.0765752
2.734	-0.0765727
2.7348	-0.0765701
2.7356	-0.0765675
2.7364	-0.0765649
2.73719	-0.0765623
2.73799	-0.0765597
2.73878	-0.0765571
2.73957	-0.0765545
2.74036	-0.0765519
2.74115	-0.0765493
2.74194	-0.0765467
2.74273	-0.0765441
2.74351	-0.0765415
2.74429	-0.0765389
2.74507	-0.0765363
2.74586	-0.0765338
2.74663	-0.0765314
2.74741	-0.0765289
2.74819	-0.0765265
2.74896	-0.0765241
2.74974	-0.0765217
2.75051	-0.0765193
2.75128	-0.0765169
2.75205	-0.0765145
2.75282	-0.0765121
2.75358	-0.0765097
2.75435	-0.0765073
2.75511	-0.0765049
2.75587	-0.0765024
2.75664	-0.0765
2.7574	-0.0764976
2.75815	-0.0764952
2.75891	-0.0764928
2.75967	-0.0764904
2.76042	-0.076488
2.76118	-0.0764856
2.76193	-0.0764832
2.76268	-0.0764808
2.76343	-0.0764786
2.76418	-0.0764763
2.76492	-0.0764741
2.76567	-0.0764719
2.76641	-0.0764697
2.76716	-0.0764674
2.7679	-0.0764652
2.76864	-0.076463
2.76938	-0.0764608
2.77012	-0.0764586
2.77085	-0.0764563
2.77159	-0.0764541
2.77232	-0.0764519
2.77305	-0.0764497
2.77379	-0.0764474
2.77452	-0.0764452
2.77525	-0.076443
2.77597	-0.0764408
2.7767	-0.0764385
2.77743	-0.0764363
2.77815	-0.0764341
2.77887	-0.0764319
2.7796	-0.0764297
2.78032	-0.0764274
2.78104	-0.0764254
2.78176	-0.0764234
2.78247	-0.0764213
2.78319	-0.0764193
2.7839	-0.0764173
2.78462	-0.0764152
2.78533	-0.0764132
2.78604	-0.0764111
2.78675	-0.0764091
2.78746	-0.0764071
2.78817	-0.076405
2.78888	-0.076403
2.78958	-0.076401
2.79029	-0.0763989
2.79099	-0.0763969
2.79169	-0.0763948
2.79239	-0.0763928
2.79309	-0.0763908
2.79379	-0.0763887
2.79449	-0.0763867
2.79518	-0.0763847
2.79588	-0.0763826
2.79657	-0.0763806
2.79727	-0.0763785
2.79796	-0.0763765
2.79865	-0.0763745
2.79934	-0.0763724
2.80003	-0.0763704
2.80072	-0.0763685
2.8014	-0.0763667
2.80209	-0.0763648
2.80277	-0.076363
2.80346	-0.0763611
2.80414	-0.0763593
2.80482	-0.0763574
2.8055	-0.0763556
2.80618	-0.0763537
2.80686	-0.0763519
2.80754	-0.07635
2.80821	-0.0763482
2.80889	-0.0763463
2.80956	-0.0763445
2.81023	-0.0763426
2.8109	-0.0763408
2.81158	-0.0763389
2.81224	-0.0763371
2.81291	-0.0763352
2.81358	-0.0763334
2.81425	-0.0763315
2.81491	-0.0763297
2.81558	-0.0763278
2.81624	-0.076326
2.8169	-0.0763241
2.81757	-0.0763223
2.81823	-0.0763204
2.81889	-0.0763186
2.81954	-0.0763167
2.8202	-0.0763148
2.82086	-0.076313
2.82151	-0.0763111
2.82217	-0.0763093
2.82282	-0.0763076
2.82347	-0.076306
2.82413	-0.0763043
2.82478	-0.0763026
2.82543	-0.076301
2.82607	-0.0762993
2.82672	-0.0762976
2.82737	-0.076296
2.82802	-0.0762943
2.82866	-0.0762926
2.8293	-0.076291
2.82995	-0.0762893
2.83059	-0.0762876
2.83123	-0.076286
2.83187	-0.0762843
2.83251	-0.0762826
2.83315	-0.076281
2.83378	-0.0762793
2.83442	-0.0762776
2.83506	-0.076276
2.83569	-0.0762743
2.83632	-0.0762726
2.83696	-0.076271
2.83759	-0.0762693
2.83822	-0.0762676
2.83885	-0.076266
2.83948	-0.0762643
2.84011	-0.0762626
2.84073	-0.076261
2.84136	-0.0762593
2.84198	-0.0762576
2.84261	-0.076256
2.84323	-0.0762543
2.84386	-0.0762526
2.84448	-0.076251
2.8451	-0.0762493
2.84572	-0.0762476
2.84634	-0.076246
2.84696	-0.0762445
2.84757	-0.076243
2.84819	-0.0762415
2.8488	-0.0762401
2.84942	-0.0762386
2.85003	-0.0762371
2.85065	-0.0762356
2.85126	-0.0762341
2.85187	-0.0762326
2.85248	-0.0762312
2.85309	-0.0762297
2.8537	-0.0762282
2.85431	-0.0762267
2.85491	-0.0762252
2.85552	-0.0762238
2.85612	-0.0762223
2.85673	-0.0762208
2.85733	-0.0762193
2.85794	-0.0762178
2.85854	-0.0762164
2.85914	-0.0762149
2.85974	-0.0762134
2.86034	-0.0762119
2.86094	-0.0762104
2.86153	-0.0762089
2.86213	-0.0762075
2.86273	-0.076206
2.86332	-0.0762045
2.86392	-0.076203
2.86451	-0.0762016
2.8651	-0.0762001
2.8657	-0.0761986
2.86629	-0.0761971
2.86688	-0.0761956
2.86747	-0.0761941
2.86806	-0.0761927
2.86864	-0.0761912
2.86923	-0.0761897
2.86982	-0.0761882
2.8704	-0.0761867
2.87099	-0.0761853
2.87157	-0.0761838
2.87216	-0.0761823
2.87274	-0.0761808
2.87332	-0.0761793
2.8739	-0.076178
2.87448	-0.0761767
2.87506	-0.0761755
2.87564	-0.0761742
2.87622	-0.0761729
2.87679	-0.0761716
2.87737	-0.0761703
2.87795	-0.076169
2.87852	-0.0761677
2.8791	-0.0761664
2.87967	-0.0761651
2.88024	-0.0761638
2.88081	-0.0761625
2.88138	-0.0761612
2.88195	-0.0761599
2.88252	-0.0761586
2.88309	-0.0761573
2.88366	-0.076156
2.88423	-0.0761547
2.8848	-0.0761534
2.88536	-0.0761521
2.88593	-0.0761508
2.88649	-0.0761495
2.88705	-0.0761482
2.88762	-0.076147
2.88818	-0.0761457
2.88874	-0.0761444
2.8893	-0.0761431
2.88986	-0.0761418
2.89042	-0.0761405
2.89098	-0.0761392
2.89154	-0.0761379
2.89209	-0.0761366
2.89265	-0.0761353
2.89321	-0.076134
2.89376	-0.0761327
2.89432	-0.0761314
2.89487	-0.0761301
2.89542	-0.0761288
2.89597	-0.0761275
2.89653	-0.0761262
2.89708	-0.0761249
2.89763	-0.0761236
2.89818	-0.0761223
2.89873	-0.076121
2.89927	-0.0761197
2.89982	-0.0761184
2.90037	-0.0761172
2.90091	-0.0761159
2.90146	-0.0761146
2.902	-0.0761133
2.90255	-0.076112
2.90309	-0.0761107
2.90363	-0.0761094
2.90417	-0.0761081
2.90472	-0.0761068
2.90526	-0.0761057
2.9058	-0.0761046
2.90634	-0.0761035
2.90687	-0.0761023
2.90741	-0.0761012
2.90795	-0.0761001
2.90849	-0.076099
2.90902	-0.0760979
2.90956	-0.0760968
2.91009	-0.0760957
2.91062	-0.0760946
2.91116	-0.0760935
2.91169	-0.0760923
2.91222	-0.0760912
2.91275	-0.0760901
2.91328	-0.076089
2.91381	-0.0760879
2.91434	-0.0760868
2.91487	-0.0760857
2.9154	-0.0760846
2.91593	-0.0760835
2.91645	-0.0760824
2.91698	-0.0760813
2.91751	-0.0760801
2.91803	-0.076079
2.91855	-0.0760779
2.91908	-0.0760768
2.9196	-0.0760757
2.92012	-0.0760746
2.92065	-0.0760735
2.92117	-0.0760724
2.92169	-0.0760713
2.92221	-0.0760701
2.92273	-0.076069
2.92324	-0.0760679
2.92376	-0.0760668
2.92428	-0.0760657
2.9248	-0.0760646
2.92531	-0.0760635
2.92583	-0.0760624
2.92634	-0.0760613
2.92686	-0.0760602
2.92737	-0.076059
2.92788	-0.0760579
2.9284	-0.0760568
2.92891	-0.0760557
2.92942	-0.0760546
2.92993	-0.0760535
2.93044	-0.0760524
2.93095	-0.0760513
2.93146	-0.0760502
2.93197	-0.0760491
2.93247	-0.0760479
2.93298	-0.0760468
2.93349	-0.0760457
2.93399	-0.0760446
2.9345	-0.0760435
2.935	-0.0760424
2.93551	-0.0760413
2.93601	-0.0760402
2.93651	-0.0760391
2.93702	-0.076038
2.93752	-0.0760368
2.93802	-0.0760357
2.93852	-0.0760346
2.93902	-0.0760335
2.93952	-0.0760324
2.94002	-0.0760313
2.94052	-0.0760302
2.94101	-0.0760291
2.94151	-0.0760281
2.94201	-0.0760272
2.9425	-0.0760263
2.943	-0.0760254
2.94349	-0.0760244
2.94399	-0.0760235
2.94448	-0.0760226
2.94498	-0.0760217
2.94547	-0.0760207
2.94596	-0.0760198
2.94645	-0.0760189
2.94694	-0.076018
2.94743	-0.076017
2.94792	-0.0760161
2.94841	-0.0760152
2.9489	-0.0760143
2.94939	-0.0760133
2.94988	-0.0760124
2.95036	-0.0760115
2.95085	-0.0760106
2.95134	-0.0760096
2.95182	-0.0760087
2.95231	-0.0760078
2.95279	-0.0760069
2.95328	-0.0760059
2.95376	-0.076005
2.95424	-0.0760041
2.95472	-0.0760032
2.95521	-0.0760022
2.95569	-0.0760013
2.95617	-0.0760004
2.95665	-0.0759995
2.95713	-0.0759985
2.95761	-0.0759976
2.95809	-0.0759967
2.95856	-0.0759958
2.95904	-0.0759948
2.95952	-0.0759939
2.95999	-0.075993
2.96047	-0.0759921
2.96095	-0.0759911
2.96142	-0.0759902
2.9619	-0.0759893
2.96237	-0.0759884
2.96284	-0.0759874
2.96332	-0.0759865
2.96379	-0.0759856
2.96426	-0.0759847
2.96473	-0.0759837
2.9652	-0.0759828
2.96567	-0.0759819
2.96614	-0.075981
2.96661	-0.07598
2.96708	-0.0759791
2.96755	-0.0759782
2.96802	-0.0759773
2.96848	-0.0759763
2.96895	-0.0759754
2.96942	-0.0759745
2.96988	-0.0759736
2.97035	-0.0759726
2.97081	-0.0759717
2.97128	-0.0759708
2.97174	-0.0759699
2.9722	-0.0759689
2.97267	-0.075968
2.97313	-0.0759671
2.97359	-0.0759662
2.97405	-0.0759652
2.97451	-0.0759643
2.97497	-0.0759634
2.97543	-0.0759625
2.97589	-0.0759615
2.97635	-0.0759606
2.97681	-0.0759597
2.97727	-0.0759588
2.97772	-0.0759578
2.97818	-0.0759569
2.97864	-0.075956
2.97909	-0.0759551
2.97955	-0.0759541
2.98	-0.0759532
2.98046	-0.0759523
2.98091	-0.0759514
2.98137	-0.0759504
2.98182	-0.0759495
2.98227	-0.0759486
2.98272	-0.0759477
2.98318	-0.0759467
2.98363	-0.0759458
2.98408	-0.0759449
2.98453	-0.075944
2.98498	-0.0759432
2.98543	-0.0759425
2.98588	-0.0759417
2.98632	-0.075941
2.98677	-0.0759403
2.98722	-0.0759395
2.98767	-0.0759388
2.98811	-0.075938
2.98856	-0.0759373
2.989	-0.0759366
2.98945	-0.0759358
2.98989	-0.0759351
2.99034	-0.0759343
2.99078	-0.0759336
2.99123	-0.0759329
2.99167	-0.0759321
2.99211	-0.0759314
2.99255	-0.0759306
2.993	-0.0759299
2.99344	-0.0759292
2.99388	-0.0759284
2.99432	-0.0759277
2.99476	-0.0759269
2.9952	-0.0759262
2.99564	-0.0759255
2.99607	-0.0759247
2.99651	-0.075924
2.99695	-0.0759232
2.99739	-0.0759225
2.99782	-0.0759218
2.99826	-0.075921
2.9987	-0.0759203
2.99913	-0.0759195
2.99957	-0.0759188
3	-0.0759181
3.00043	-0.0759173
3.00087	-0.0759166
3.0013	-0.0759158
3.00173	-0.0759151
3.00217	-0.0759144
3.0026	-0.0759136
3.00303	-0.0759129
3.00346	-0.0759121
3.00389	-0.0759114
3.00432	-0.0759107
3.00475	-0.0759099
3.00518	-0.0759092
3.00561	-0.0759084
3.00604	-0.0759077
3.00647	-0.075907
3.00689	-0.0759062
3.00732	-0.0759055
3.00775	-0.0759047
3.00817	-0.075904
3.0086	-0.0759033
3.00903	-0.0759025
3.00945	-0.0759018
3.00988	-0.075901
3.0103	-0.0759003
3.01072	-0.0758996
3.01115	-0.0758988
3.01157	-0.0758981
3.01199	-0.0758973
3.01242	-0.0758966
3.01284	-0.0758959
3.01326	-0.0758951
3.01368	-0.0758944
3.0141	-0.0758936
3.01452	-0.0758929
3.01494	-0.0758922
3.01536	-0.0758914
3.01578	-0.0758907
3.0162	-0.0758899
3.01662	-0.0758892
3.01703	-0.0758885
3.01745	-0.0758877
3.01787	-0.075887
3.01828	-0.0758862
3.0187	-0.0758855
3.01912	-0.0758848
3.01953	-0.075884
3.01995	-0.0758833
3.02036	-0.0758825
3.02078	-0.0758818
3.02119	-0.0758811
3.0216	-0.0758803
3.02202	-0.0758796
3.02243	-0.0758789
3.02284	-0.0758781
3.02325	-0.0758774
3.02366	-0.0758766
3.02407	-0.0758759
3.02449	-0.0758751
3.0249	-0.0758744
3.02531	-0.0758737
3.02572	-0.0758729
3.02612	-0.0758722
3.02653	-0.0758715
3.02694	-0.0758707
3.02735	-0.07587
3.02776	-0.0758692
3.02816	-0.0758685
3.02857	-0.0758677
3.02898	-0.075867
3.02938	-0.0758663
3.02979	-0.0758655
3.03019	-0.0758648
3.0306	-0.075864
3.031	-0.0758633
3.03141	-0.0758626
3.03181	-0.0758618
3.03222	-0.0758611
3.03262	-0.0758604
3.03302	-0.0758596
3.03342	-0.0758589
3.03383	-0.0758581
3.03423	-0.0758574
3.03463	-0.0758566
3.03503	-0.0758559
3.03543	-0.0758552
3.03583	-0.0758544
3.03623	-0.0758537
3.03663	-0.075853
3.03703	-0.0758522
3.03743	-0.0758515
3.03782	-0.0758507
3.03822	-0.07585
3.03862	-0.0758493
3.03902	-0.0758485
3.03941	-0.075848
3.03981	-0.0758474
3.04021	-0.0758468
3.0406	-0.0758463
3.041	-0.0758457
3.04139	-0.0758452
3.04179	-0.0758446
3.04218	-0.0758441
3.04258	-0.0758435
3.04297	-0.075843
3.04336	-0.0758424
3.04376	-0.0758419
3.04415	-0.0758413
3.04454	-0.0758407
3.04493	-0.0758402
3.04532	-0.0758396
3.04571	-0.0758391
3.0461	-0.0758385
3.0465	-0.075838
3.04689	-0.0758374
3.04727	-0.0758369
3.04766	-0.0758363
3.04805	-0.0758358
3.04844	-0.0758352
3.04883	-0.0758346
3.04922	-0.0758341
3.04961	-0.0758335
3.04999	-0.075833
3.05038	-0.0758324
3.05077	-0.0758319
3.05115	-0.0758313
3.05154	-0.0758308
3.05192	-0.0758302
3.05231	-0.0758297
3.05269	-0.0758291
3.05308	-0.0758285
3.05346	-0.075828
3.05385	-0.0758274
3.05423	-0.0758269
3.05461	-0.0758263
3.055	-0.0758258
3.05538	-0.0758252
3.05576	-0.0758247
3.05614	-0.0758241
3.05652	-0.0758235
3.0569	-0.075823
3.05729	-0.0758224
3.05767	-0.0758219
3.05805	-0.0758213
3.05843	-0.0758208
3.05881	-0.0758202
3.05918	-0.0758197
3.05956	-0.0758191
3.05994	-0.0758186
3.06032	-0.075818
3.0607	-0.0758174
3.06108	-0.0758169
3.06145	-0.0758163
3.06183	-0.0758158
3.06221	-0.0758152
3.06258	-0.0758147
3.06296	-0.0758141
3.06333	-0.0758136
3.06371	-0.075813
3.06408	-0.0758125
3.06446	-0.0758119
3.06483	-0.0758113
3.06521	-0.0758108
3.06558	-0.0758102
3.06595	-0.0758097
3.06633	-0.0758091
3.0667	-0.0758086
3.06707	-0.075808
3.06744	-0.0758075
3.06781	-0.0758069
3.06819	-0.0758063
3.06856	-0.0758058
3.06893	-0.0758052
3.0693	-0.0758047
3.06967	-0.0758041
3.07004	-0.0758036
3.07041	-0.075803
3.07078	-0.0758025
3.07115	-0.0758019
3.07151	-0.0758014
3.07188	-0.0758008
3.07225	-0.0758002
